osm_id,osm_type,lat,lon,aeroway,highway,addr:state,ele,fixme,gnis:feature_id,name,wikidata,FAA:LFSN,faa,lit,start_date,surface,addr:city,addr:housenumber,addr:postcode,addr:street,ref,access,opening_hours,website,historic,note,alt_name,disused,operator,aerodrome:type,iata,icao,owner,source,wikipedia,phone,faa:lid,designation,name:etymology:wikidata,area,created_by,rooftop,abandoned,description,source_ref,operator:type,emergency,old_name,location,length,width,maxrotordiameter,maxweight,source:name,source:ref,elevation,building:part,height,layer,source:geometry,official_name,Manager,Owner,diameter,club,operator:wikidata,operator:wikipedia,landuse,gnis:ftype,owner:wikidata,image,addr:country,healthcare,name:signed,type
1241008034,way,40.2711128,-74.8176313,helipad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1241484105,way,39.8851218,-79.5077589,helipad,,,,,,Ohioport Heliport,Q61712581,,,,,,,,,,,,,,,,,,,,,,,ourairports.com,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1242143593,way,42.1542673,-79.4097982,helipad,,,,,,Ashville/Stow Fire Station Number 1 Landing Zone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1242143694,way,42.4076059,-79.4393864,helipad,,NY,205,,977926,Lakeview Shock Incarceration Center Heliport,Q61676077,,NY99,no,,concrete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1242143718,way,42.4764505,-79.3241091,helipad,,NY,,,,Alstar EMS North Division Heliport,,,,no,,paved,Dunkirk,73,14048,Monroe Street,22NK,,,http://www.wcaservices.com/index.php/about-us/2015-03-20-04-36-54,,,,,Allstar EMS,,,,,local knowledge;aerial imagery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://www.wcaservices.com/images/alstar_dunkirk.jpg,,,,
1243403124,way,42.1865669,-71.1748676,helipad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1243403125,way,42.1854827,-71.1747375,helipad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1243403126,way,42.1856459,-71.1748376,helipad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1243403127,way,42.1858093,-71.1749408,helipad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1243403128,way,42.1859688,-71.1750407,helipad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1243403129,way,42.1861315,-71.175145,helipad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1243479036,way,40.7955197,-76.177025,helipad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1243481374,way,39.1482436,-75.5034318,helipad,,DE,9,,217226,DelDOT Helistop,Q61671728,,,yes,,concrete,,,,,0N5,,,,,,,,State of Delaware,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1243735089,way,40.2189896,-74.094983,helipad,,NJ,27,,884949,Hovtown Heliport,Q61675830,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1243754747,way,40.0828537,-79.8502838,helipad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1243789362,way,40.0813,-74.8942246,helipad,,,,,,Sterling Heliport,Q61712190,,,,,,,,,,,,,,,,,,,,,,,ourairports.com,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1243851436,way,40.8989419,-74.7141211,helipad,,,,,,,,,,,,asphalt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1243993655,way,40.5821442,-74.6108969,helipad,,NJ,32,,884934,NUI Heliport,Q61675822,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,roof,,,,16,,,,,,1,,,,,,,,,,,,,,,,
1244623801,way,40.5067936,-75.7872615,helipad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1247242531,way,42.3037339,-74.2734317,helipad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1247242964,way,42.192762,-74.3266373,helipad,,,,,,Evergreen Mountain Heliport,Q61676511,,,,,,,,,,NY54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1247247045,way,39.6528737,-79.957339,helipad,,WV,336,,1558821,University Hospital Heliport,Q61726772,,,,,,,,,,,,,,,,,,,,,,,Bing,,,,,,,,,,,,,,,roof,,,,,,,,,,1,,,,,,,,,,,,,,,,
1247338243,way,41.5783366,-75.9700148,helipad,,,,,,Tyler Memorial Hospital Heliport,,,,,,,,,,,,,,,,,,,,,,,,ourairports.com,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1247338303,way,41.3946979,-75.7344638,helipad,,,,,,Empire Heliport,Q61712768,,,,,,,,,,,,,,,,,,,,,,,ourairports.com,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1248891575,way,39.956091,-74.9197052,helipad,,NJ,12,,884842,New Jersey Turnpike Authority Heliport,Q61675744,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1248899264,way,39.711718,-77.9737791,helipad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1248912510,way,42.1566809,-73.9991418,helipad,,,,,,Mt View Heliport,Q61676432,,,,,,,,,,,,,,,,,,,,,,,ourairports.com,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1249575035,way,42.2060046,-71.3788584,helipad,,MA,53,,619159,Nason Hill Heliport,Q61672898,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1249580140,way,39.9484017,-75.1303523,helipad,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,roof,,,,,,,,,,1,,,,,,,,,,,,,,,,
1249960916,way,40.0410045,-76.2033294,helipad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1249960917,way,40.040981,-76.2036054,helipad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1249979188,way,39.561722,-75.4792911,helipad,,NJ,2,,884924,Southern Training Center Heliport,Q61675811,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1250465033,way,39.3166956,-76.4064087,helipad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1250581951,way,40.4699988,-74.0097186,helipad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1250855144,way,39.4489309,-74.5617434,helipad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1250855145,way,39.4488428,-74.5627378,helipad,,,,,,USCG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1250855146,way,39.4489966,-74.5631106,helipad,,,,,,USCG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1250855147,way,39.4491525,-74.5634875,helipad,,,,,,USCG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1250855148,way,39.4493068,-74.563867,helipad,,,,,,USCG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1250855523,way,39.4796199,-74.5392456,helipad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1250856816,way,40.9221792,-72.7277092,helipad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1250856909,way,40.9352619,-72.6733423,helipad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1250873576,way,40.6939277,-76.2550585,helipad,,,,,,Goodwill Fire Co Nr 1 Heliport,Q61712475,,,,,,,,,,,,,,,,,,,,,,,ourairports.com,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1250874837,way,41.316947,-73.6798595,helipad,,NY,148,,978304,IBM Somers Heliport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1251028660,way,42.6013631,-71.474372,helipad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1252913018,way,40.0709791,-74.9336634,helipad,,PA,5,,1193823,Total RF Heliport,Q49751794,,,yes,,asphalt,,,,,00A,,,,,,,,TRF Real Estate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1252914505,way,39.6974398,-75.4952915,helipad,,NJ,2,,884716,Deepwater Heliport,Q61675635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1252917718,way,41.9231782,-72.4557912,helipad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1252917719,way,41.9228456,-72.4555222,helipad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1252917720,way,41.9228368,-72.4556683,helipad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1252917721,way,41.922829,-72.45581,helipad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1252917722,way,41.922823,-72.4559579,helipad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1252917723,way,41.9228151,-72.456102,helipad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1252921152,way,42.4568971,-75.030368,helipad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1253364766,way,39.1426701,-78.145544,helipad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1253364922,way,40.064918,-75.6108318,helipad,,,,,,Haig-K Heliport,Q61712403,,,,,,,,,,,,,,,,,,,,,,,ourairports.com,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1253433915,way,39.2412855,-74.9513219,helipad,,,,,,Bayside State Prison Heliport,Q61675717,,JY32,yes,,concrete,,,,,,,,,,,,,,,,,,ourairports.com,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1255764791,way,38.9193569,-78.1545443,helipad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1256652777,way,41.8671145,-79.2053471,helipad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1257176471,way,41.4803708,-71.297098,helipad,,RI,,,,Hopedene Heliport,Q61724523,,,yes,,compacted,Newport,43,02840,Cliff Avenue,75RI,,,,,,,,,,,,,ourairports.com,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1257197060,way,41.1472591,-73.8693165,helipad,,NY,3,,978209,TLI Heliport,Q61676363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1257197099,way,41.1878187,-73.8681664,helipad,,NY,61,,978208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1257197118,way,41.2774874,-73.9404105,helipad,,NY,17,,978219,Westchester Resco Heliport,Q61676373,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1257197284,way,41.2310136,-74.0473232,helipad,,,,,,,,,,,,,,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1257921057,way,40.0332212,-74.3512389,helipad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1257921328,way,40.0294709,-74.4194957,helipad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1258238859,way,39.3990807,-76.5881887,helipad,,MD,144,,595672,Black and Decker Parking Lot Number 2 Heliport,Q61673126,,MD13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1258240123,way,39.4113414,-76.7166237,helipad,,MD,101,,595349,Berg's Field Heliport,Q61673111,,MD68,,,,,,,,MD68,private,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1258242100,way,39.2326742,-76.5800615,helipad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1258243448,way,39.5160032,-76.5559608,helipad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1258244186,way,39.5489589,-76.563256,helipad,,MD,189,,595305,MRS Bozman Heliport,Q61673045,,,,,,Monkton,15507,21111,Manor Road,,private,,,,,,,,,,,,,,,,MD40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US,,,
1258244803,way,39.6141552,-76.4895196,helipad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1258245743,way,39.9438641,-76.742319,helipad,,,,,,York Hospital Alternate Heliport,,,,,,,,,,,,,,,,,,,,,,,,ourairports.com,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1258246824,way,39.9832151,-76.7686963,helipad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1258249465,way,40.2619241,-76.6847111,helipad,,,,,,Life Lion,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1258252051,way,40.4357131,-76.5690065,helipad,,,,,,H1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1258252361,way,40.4339779,-76.5668542,helipad,,,,,,H3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1258252821,way,40.4372872,-76.565494,helipad,,,,,,H2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1258544459,way,40.8750299,-74.0356341,helipad,,NJ,1,,884766,Creamer Heliport,Q61675682,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1258655265,way,40.3221496,-74.6472969,helipad,,NJ,30,,884902,Carnegie Center Heliport,Q61675794,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1258698054,way,38.9092462,-76.1195668,helipad,,MD,14,,598351,The Aspen Institute Heliport,Q61673098,,,,,grass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1258699818,way,39.5322461,-76.1028846,helipad,,MD,13,,595300,Gregory May Heliport,Q61673041,,,,,paved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1258704620,way,39.7000972,-77.5005905,helipad,,,,,,Fort Ritchie Heliport,,,,,,,,,,,,,,,,,,,,,,,,ourairports.com,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1258705040,way,40.0072088,-77.6453265,helipad,,,,,,Letterkenny Army Depot Helipad Heliport,Q61712151,,,,,asphalt,,,,,7PN5,,,,,,,,US Army,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1258706705,way,40.2573954,-77.1363961,helipad,,,,,,North Middlesex Heliport,Q61712142,,,,,asphalt,,,,,,,,,,,,,,,,,,ourairports.com,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1258707330,way,40.257771,-76.8808633,helipad,,,139.29,,,UPMC Pinnacle Heliport,,,,,,mats,,,,,5PN9,,,,,,,,Pinnacle Health System,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1260631689,way,41.9507789,-72.6322774,helipad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1260637276,way,40.6095624,-74.2601093,helipad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1260637277,way,40.6092456,-74.2600123,helipad,,,,,,Merck and Company Heliport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1261414371,way,41.850188,-73.5991227,helipad,,,,,,Bel-Aire Farms Heliport,Q61676031,,,,,,,,,,,,,,,,,,,,,,,ourairports.com,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1261414393,way,41.8647076,-73.6794867,helipad,,,,,,Cantagree Farm H Heliport,,,,,,,,,,,,,,,,,,,,,,,,ourairports.com,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1261414774,way,41.7828286,-73.7526926,helipad,,NY,97,,978150,State Police Troop K Heliport,Q61676312,,7NY5,yes,,asphalt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1261549549,way,40.5457405,-75.6618603,helipad,,,,,,At&T Solid State Tech Center Heliport,,,,,,,,,,,,,,,,,,,,,,,,ourairports.com,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1261637872,way,40.3911454,-74.7787401,helipad,,NJ,118,,884785,Hillside Farm Heliport,Q61675700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1262135938,way,39.7399824,-74.9641223,helipad,,NJ,42,,884985,New Freedom Switching Station Heliport,Q61675869,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1263018633,way,41.9845647,-76.5146783,helipad,,,,,,Guthrie Air Heliport,,,,,,,,,,,,,,,,,,,,,,,,,,+1 570-887-4930,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1263019317,way,42.0984466,-76.2236183,helipad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1263019318,way,42.0989605,-76.2248112,helipad,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1263019319,way,42.0989862,-76.2239965,helipad,,NY,250,,978212,Susquehanna Heliport,Q61676366,,9NY3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1263019825,way,42.1028626,-76.2229471,helipad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1263019826,way,42.1023442,-76.2224133,helipad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1263019827,way,42.1024527,-76.2229478,helipad,,NY,278,,978213,Lockheed Martin Owego Heliport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1263635607,way,42.2422177,-71.0491885,helipad,,,,,,,,,,,,asphalt,,,,,,yes,,,,,,,Granite Links Golf Course,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1263917224,way,42.2075545,-71.4433179,helipad,,,,,,Mellen Street Heliport,Q61672827,08974.8*H,12MA,,1993-09,grass,,,,,,private,,,,,,,,,,,Town Of Holliston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1263917841,way,42.2966014,-71.4158148,helipad,,,65,,,MSP GHQ Heliport,,,MA02,,,concrete,,,,,H1,private,,,,,,,,,,,Massachusetts State Police,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1264256716,way,40.6857914,-76.2106487,helipad,,,,,,Mazzuca Heliport,,,,,,,,,,,,,,,,,,,,,,,,ourairports.com,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1264688122,way,39.7274017,-79.9128207,helipad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1265069296,way,39.3607169,-74.4214971,helipad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,roof,,,,,,,,,,,,,,,,,,,,,,,,,,
1265069343,way,39.3799292,-74.4267383,helipad,,,,,,Golden Nugget Heliport,,,,,,,,,,,,,,,,,,,,,,,,ourairports.com,,,,,,,,,,,,,,,roof,,,,,,,,,,,,,,,,,,,,,,,,,,
1265069361,way,39.339343,-74.5696823,helipad,,NJ,1,,884808,Sans Souci Estate Helistop,Q35298847,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1265069544,way,40.2565695,-74.1664629,helipad,,,,,,Naval Weapons Station Earle Heliport,,,,no,,asphalt,,,,,NJ28,,,,,,,,US Navy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1265069639,way,40.2637921,-74.15567,helipad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1265630676,way,41.7250376,-77.2874916,helipad,,,454.15,,,Nessmuck Heliport,,,,,,,,,,,25PN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1266039708,way,40.3254649,-74.9916713,helipad,,,,,,Sons Ii Heliport,Q61712360,,,,,,,,,,,,,,,,,,,,,,,ourairports.com,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1266758585,way,42.8472095,-78.811588,helipad,,NY,181,,977932,Mercy Hospital Heliport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,roof,,,,,,,,,,,,,,,,,,,,,,,,,,
1268246339,way,40.5890985,-74.6250939,helipad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1268494510,way,42.4246924,-74.4509054,helipad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1269178206,way,40.8898329,-73.4916669,helipad,,,,,,Wang Heliport,,,,,,,,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1269785499,way,39.9902254,-75.5780738,helipad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1270442631,way,40.8061871,-74.9905789,helipad,,NJ,148,,884875,Oti Heliport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1270867794,way,40.7596702,-73.4964903,helipad,,,,,,Cablevision Bethpage Heliport,Q61676061,,,,,,,,,,,,,,,,,,,,,,,ourairports.com,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1270867795,way,40.7596075,-73.4970556,helipad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1270867867,way,40.8046956,-73.489595,helipad,,,,,,Ch 12 News Woodbury Heliport,Q61676526,,,,,,,,,,,,,,,,,,,,,,,ourairports.com,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1271428772,way,42.4262532,-71.7947192,helipad,,,,,,,,,,no,,asphalt,,,,,H1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1271428863,way,40.6253874,-73.2588927,helipad,,,,,,U.S. Coast Guard - Station Fire Island,,,,,,,,,,,,,,,,,,,U.S. Coast Guard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1271429019,way,40.686564,-73.3038492,helipad,,NY,0,,978366,Wagstaff Heliport,Q61676510,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
